3.686373701076148257e-01,8.128166377849670443e-01,4.000000000000000000e+00,1.130968896436943504e-02,4.570000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00
3.071052658553933834e-01,5.447536645632109487e-01,4.000000000000000000e+00,7.367992032932535462e-02,1.102800000000000000e+04,1.000000000000000000e+00,0.000000000000000000e+00
1.597507298992188463e-01,8.623068105658857618e-01,2.000000000000000000e+00,1.330106365301095828e-01,1.061500000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
6.528061065690298204e-01,6.975521843708838432e-01,3.000000000000000000e+00,1.585448863551848497e-01,2.925900000000000000e+04,1.000000000000000000e+00,1.000000000000000000e+00
2.517407652957365793e-01,7.499696677592051497e-01,3.000000000000000000e+00,1.497729218490979897e-01,1.091100000000000000e+04,0.000000000000000000e+00,1.000000000000000000e+00
1.787863958019171862e-01,8.210036165541014785e-01,4.000000000000000000e+00,1.577475994563085071e-01,1.192000000000000000e+04,0.000000000000000000e+00,1.000000000000000000e+00
7.380767244277127714e-01,5.343384224930007864e-01,4.000000000000000000e+00,1.605397671305386631e-01,2.592800000000000000e+04,1.000000000000000000e+00,1.000000000000000000e+00
9.721279642352083361e-02,8.852421882558809685e-01,2.000000000000000000e+00,1.441672394210032626e-01,6.694000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00
6.088712458717856491e-01,5.405353859499080205e-01,4.000000000000000000e+00,1.547369550559921647e-01,3.405600000000000000e+04,1.000000000000000000e+00,1.000000000000000000e+00
2.166341545109003175e-01,8.708736996356549742e-01,1.000000000000000000e+00,1.364392223596980480e-01,9.726000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00
3.190484936103948344e-01,8.475337512695049202e-01,2.000000000000000000e+00,2.045060834899424806e-01,1.087100000000000000e+04,0.000000000000000000e+00,1.000000000000000000e+00
2.730396818585476004e-01,8.096261368023830451e-01,1.000000000000000000e+00,4.981666785474479081e-02,1.164000000000000000e+04,0.000000000000000000e+00,1.000000000000000000e+00
8.212891487320431727e-01,4.734056220313792585e-01,3.000000000000000000e+00,3.484272835526234374e-02,4.323000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00
2.614851048904319741e-01,4.358827198475994091e-01,3.000000000000000000e+00,2.119957527222992855e-01,7.981000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.778350719510431777e-01,4.596415901376144086e-01,3.000000000000000000e+00,6.410512697850474784e-02,9.105000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00
4.272040860931733963e-01,4.150803456849466722e-01,3.000000000000000000e+00,5.240943966468800813e-02,9.419000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00
2.923452883698010041e-01,4.643566858317019763e-01,4.000000000000000000e+00,7.405920015097225417e-02,8.201000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00
1.341319013901281498e-01,8.057404127165698204e-01,1.000000000000000000e+00,1.294613309660047340e-01,1.042200000000000000e+04,1.000000000000000000e+00,1.000000000000000000e+00
3.212416610483047053e-01,8.536818028010602077e-01,4.000000000000000000e+00,7.814978590600984987e-03,1.249000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00
5.335680450413510245e-01,5.502037920684869077e-01,4.000000000000000000e+00,8.387767009895082115e-02,3.924400000000000000e+04,1.000000000000000000e+00,1.000000000000000000e+00
8.513815131644273393e-01,5.491745975674979796e-01,1.000000000000000000e+00,5.818456419039541583e-02,6.873000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00
7.350995812009286645e-01,4.688975854743479554e-01,4.000000000000000000e+00,1.542733745649731425e-01,3.006900000000000000e+04,1.000000000000000000e+00,1.000000000000000000e+00
8.047255779663409214e-01,5.637089896007932976e-01,1.000000000000000000e+00,6.424547473496655670e-02,3.974000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00
2.468117799958249314e-01,7.825912438693634066e-01,2.000000000000000000e+00,1.469233445045555475e-01,1.218100000000000000e+04,0.000000000000000000e+00,1.000000000000000000e+00
2.170636364462204815e-01,9.508853571421505002e-01,4.000000000000000000e+00,1.780787987598828406e-02,4.720000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00
3.284405516421891047e-01,7.791940058107167388e-01,2.000000000000000000e+00,1.727665803732958139e-01,1.411200000000000000e+04,0.000000000000000000e+00,1.000000000000000000e+00
3.177287221989744115e-01,5.207005518006433409e-01,3.000000000000000000e+00,8.814580025179537259e-02,6.834000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00
2.560409482801846437e-01,7.409136320481475302e-01,2.000000000000000000e+00,1.286802694448564433e-01,1.138200000000000000e+04,0.000000000000000000e+00,1.000000000000000000e+00
5.014491238383959049e-01,4.891678370721407876e-01,3.000000000000000000e+00,3.740269429272956303e-02,7.739000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00
2.117473533330734570e-01,8.389037271378922966e-01,3.000000000000000000e+00,2.233918004787892597e-01,6.823000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.263775381904127526e-01,8.012078124412973512e-01,2.000000000000000000e+00,8.932074071347474720e-02,1.207200000000000000e+04,0.000000000000000000e+00,1.000000000000000000e+00
3.919869382163517768e-01,4.666955279238408361e-01,3.000000000000000000e+00,1.024530969016669429e-01,1.155900000000000000e+04,1.000000000000000000e+00,0.000000000000000000e+00
1.328987293386350299e-01,8.019510125654653043e-01,2.000000000000000000e+00,1.387711674714892374e-01,9.356000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.547414615965866935e-01,8.393033118760367950e-01,2.000000000000000000e+00,5.680393781141174908e-02,1.595800000000000000e+04,0.000000000000000000e+00,1.000000000000000000e+00
9.394299916927442151e-01,4.671132724792503299e-01,2.000000000000000000e+00,2.175563969832414526e-02,5.308000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00
9.031898685511533520e-01,4.970375327257953169e-01,4.000000000000000000e+00,2.159721617391878179e-01,2.482400000000000000e+04,0.000000000000000000e+00,1.000000000000000000e+00
7.889063502384964233e-01,5.085457961962863704e-01,3.000000000000000000e+00,4.564517423730741347e-02,6.260000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00
1.567358308403349054e-01,7.661059388226457711e-01,2.000000000000000000e+00,1.646612646887782860e-01,1.101200000000000000e+04,0.000000000000000000e+00,1.000000000000000000e+00
1.741079630936621658e-01,8.497850273407405730e-01,4.000000000000000000e+00,2.287413918691744985e-01,3.226000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00
3.651434065396039763e-01,4.418143488072458491e-01,3.000000000000000000e+00,5.649017403380424129e-02,8.891000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00
2.427980375277372649e-01,4.055076523797269683e-01,3.000000000000000000e+00,1.266497367635439353e-01,7.690000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00
3.200930383467723850e-01,9.380226025260937073e-01,4.000000000000000000e+00,3.397761856460394109e-02,3.903000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00
2.738120001840849138e-01,7.938661508925686228e-01,1.000000000000000000e+00,2.254269379894132119e-01,1.104000000000000000e+04,0.000000000000000000e+00,1.000000000000000000e+00
2.191967377150189356e-01,8.502527307672252954e-01,3.000000000000000000e+00,1.338970862200922485e-01,9.074000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00
3.205011921293659527e-01,4.214914986622125825e-01,4.000000000000000000e+00,9.964252956947269868e-02,1.259400000000000000e+04,1.000000000000000000e+00,0.000000000000000000e+00
3.236009084197616903e-01,4.293438514836542819e-01,3.000000000000000000e+00,1.133305484588759543e-01,5.891000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00
6.130054345743263244e-01,5.714412306867364677e-01,4.000000000000000000e+00,5.801816268637013246e-02,3.951600000000000000e+04,1.000000000000000000e+00,1.000000000000000000e+00
9.032070795853975875e-01,5.819677199201703788e-01,1.000000000000000000e+00,4.901459619516492644e-02,8.108000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00
1.670526875580364556e-01,7.887760429938017737e-01,1.000000000000000000e+00,1.193777201754284700e-01,8.200000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.321175011822612877e-01,8.204199203398077067e-01,2.000000000000000000e+00,8.990832289216844908e-02,9.943000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00
2.910006108471355768e-01,8.357565410482911128e-01,3.000000000000000000e+00,2.332940098476197210e-01,8.225000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00
2.877501675313404172e-01,7.922235846435086160e-01,2.000000000000000000e+00,1.604552893323245855e-01,8.137000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00
8.152129267114464062e-01,4.803180190669105176e-01,1.000000000000000000e+00,6.402862737421370631e-02,9.743000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00
3.524469973374734777e-01,4.226442732056067686e-01,4.000000000000000000e+00,1.047838026891442231e-01,8.520000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00
8.175948915018804719e-01,5.597746244323584808e-01,1.000000000000000000e+00,2.212091496113765057e-02,6.828000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00
2.622166899217401315e-01,9.073341740584531800e-01,4.000000000000000000e+00,1.650067518701298086e-02,5.186000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00
6.963981437513604433e-01,5.534601138502333040e-01,1.000000000000000000e+00,3.215164011242632736e-02,7.799000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00
2.203719358433243458e-01,4.477476547924275629e-01,3.000000000000000000e+00,4.124850198551472530e-02,6.122000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00
3.344124340533236039e-01,8.692377057463509527e-01,2.000000000000000000e+00,1.660433862749932932e-01,1.146000000000000000e+04,0.000000000000000000e+00,1.000000000000000000e+00
3.645248806115647944e-01,5.235696412371015906e-01,4.000000000000000000e+00,5.806010294566749108e-02,1.345600000000000000e+04,1.000000000000000000e+00,0.000000000000000000e+00
2.127268579790362601e-01,8.799250655876854621e-01,3.000000000000000000e+00,1.699630675122963952e-01,2.138000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00
2.030832665386888003e-01,6.695864829085227399e-01,2.000000000000000000e+00,1.497129722478573177e-01,1.008400000000000000e+04,0.000000000000000000e+00,1.000000000000000000e+00
2.854493507909297567e-01,6.009377277270291362e-01,4.000000000000000000e+00,4.691021899881331336e-02,9.091000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00
2.065621562799575262e-01,4.722660911340251788e-01,3.000000000000000000e+00,4.800617775973831103e-02,1.055900000000000000e+04,1.000000000000000000e+00,0.000000000000000000e+00
8.386158296071168916e-01,5.080641800288953069e-01,2.000000000000000000e+00,1.270005717426891815e-03,7.472000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00
7.298691338303446852e-01,5.678545522477820295e-01,1.000000000000000000e+00,2.230499611139327015e-02,1.823000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00
1.136237624163528998e-01,7.337788801206631684e-01,2.000000000000000000e+00,5.478525373756298888e-02,1.275600000000000000e+04,0.000000000000000000e+00,1.000000000000000000e+00
2.173724539780495790e-02,8.362085201449751537e-01,2.000000000000000000e+00,8.359545526600360710e-02,1.161800000000000000e+04,0.000000000000000000e+00,1.000000000000000000e+00
7.817251201612855915e-01,4.875531871067559919e-01,2.000000000000000000e+00,1.269920001691565714e-02,3.503000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00
8.391002307817647665e-01,5.409319050931895578e-01,1.000000000000000000e+00,8.506977856282182948e-03,3.758000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00
2.852580907043833491e-01,8.187025517167747513e-01,1.000000000000000000e+00,1.747694867291156307e-01,9.128000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.554537616862082527e-01,7.827562729197885538e-01,1.000000000000000000e+00,1.462436152636863995e-01,8.900000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.704239192181164764e-01,7.955514355520892922e-01,3.000000000000000000e+00,1.776712394939090334e-01,1.470000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00
4.161284962407847954e-01,9.212219026263221977e-01,4.000000000000000000e+00,1.692145346599932543e-02,5.529000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00
2.007193091272878593e-01,7.779046762682388927e-01,2.000000000000000000e+00,8.330240147159026498e-02,1.008100000000000000e+04,0.000000000000000000e+00,1.000000000000000000e+00
2.359545266958654741e-01,8.148121188009218585e-01,1.000000000000000000e+00,1.605549201193703091e-01,1.064500000000000000e+04,0.000000000000000000e+00,1.000000000000000000e+00
1.941620262438997491e-01,8.037617643283885283e-01,3.000000000000000000e+00,2.623800939369080876e-01,7.427000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00
9.083138938704953258e-01,4.411129169946176876e-01,4.000000000000000000e+00,2.356585916754860011e-01,2.848600000000000000e+04,0.000000000000000000e+00,1.000000000000000000e+00
1.766268877178771846e-01,9.408465108006515143e-01,3.000000000000000000e+00,1.864093066551991140e-01,9.568000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.970151824491141734e-01,8.097505118488133036e-01,2.000000000000000000e+00,1.883792969635594561e-01,1.284900000000000000e+04,0.000000000000000000e+00,1.000000000000000000e+00
1.607289390648618532e-01,7.819770489021669047e-01,2.000000000000000000e+00,1.708470186820150172e-01,6.758000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00
9.763027567978227461e-02,9.607184637707778530e-01,3.000000000000000000e+00,1.962377310174843459e-01,1.119400000000000000e+04,0.000000000000000000e+00,1.000000000000000000e+00
9.759439803537723890e-01,4.295894687118972932e-01,4.000000000000000000e+00,2.333654840567817856e-01,2.650800000000000000e+04,0.000000000000000000e+00,1.000000000000000000e+00
4.505351078882814386e-01,4.348936461400703668e-01,3.000000000000000000e+00,6.214080761585750318e-02,9.095000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00
2.972354054293276371e-01,5.256715575562512788e-01,4.000000000000000000e+00,9.650094292008647157e-02,1.498600000000000000e+04,1.000000000000000000e+00,0.000000000000000000e+00
2.031156861030681826e-01,7.651165081508960464e-01,2.000000000000000000e+00,1.497215657306528169e-01,1.738000000000000000e+04,0.000000000000000000e+00,1.000000000000000000e+00
7.845919102840420711e-01,6.130885410156385884e-01,1.000000000000000000e+00,3.170918493263756577e-02,5.596000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00
2.895746005100450771e-01,5.117152308815243744e-01,4.000000000000000000e+00,6.381264105562063638e-02,1.646400000000000000e+04,1.000000000000000000e+00,0.000000000000000000e+00
4.097292994494817209e-01,5.457680322710476428e-01,4.000000000000000000e+00,6.529770641085429206e-02,1.028900000000000000e+04,1.000000000000000000e+00,0.000000000000000000e+00
1.753164019493562154e-01,7.419889321836853346e-01,2.000000000000000000e+00,1.769152360844021832e-01,1.184400000000000000e+04,0.000000000000000000e+00,1.000000000000000000e+00
1.100695660017667887e-01,9.132583159460966327e-01,3.000000000000000000e+00,1.990180821595517457e-01,5.192000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.738862723413990008e-01,8.981117225949407645e-01,3.000000000000000000e+00,1.866830801509782867e-01,3.443000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00
2.216616052256032143e-01,9.220122122277961685e-01,3.000000000000000000e+00,1.676927941667719912e-01,9.435000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00
5.996338946100906453e-01,4.541188850939034682e-01,4.000000000000000000e+00,1.406625088910717636e-01,2.526000000000000000e+04,1.000000000000000000e+00,1.000000000000000000e+00
2.801106272439899403e-01,4.398987647621700470e-01,3.000000000000000000e+00,7.830834022120029825e-02,9.433000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00
2.677427962800950079e-01,8.055863218293859429e-01,3.000000000000000000e+00,2.418997233185721518e-01,3.081000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00
4.472093912659522164e-02,8.515463031607806155e-01,2.000000000000000000e+00,9.120841227666644235e-02,8.342000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00
5.939348790708882664e-01,4.508306422719388640e-01,4.000000000000000000e+00,1.575633360820831996e-01,3.068600000000000000e+04,1.000000000000000000e+00,1.000000000000000000e+00
3.547284903321973326e-01,4.135554836067331097e-01,4.000000000000000000e+00,9.092250874326583687e-02,6.895000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00
2.992118167053529065e-01,4.173079828341864639e-01,3.000000000000000000e+00,7.392205181437198902e-02,5.700000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00
1.428174408167859344e-01,8.119127756106616634e-01,2.000000000000000000e+00,1.604168191063952975e-01,8.947000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00
2.189443993613534867e-01,9.351825977669011580e-01,3.000000000000000000e+00,1.881872561394818955e-01,9.313000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00
8.958895787296392577e-01,5.627299582060940608e-01,1.000000000000000000e+00,1.260933437949962642e-03,7.337000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00
2.875321839330733376e-01,7.687870015825111203e-01,1.000000000000000000e+00,1.297966756906135943e-01,1.043500000000000000e+04,0.000000000000000000e+00,1.000000000000000000e+00
1.848579019471265628e-01,7.782684250970521855e-01,2.000000000000000000e+00,1.154814400888000692e-01,1.354700000000000000e+04,0.000000000000000000e+00,1.000000000000000000e+00
8.842409856488625541e-01,4.077745884614528693e-01,4.000000000000000000e+00,2.496880570564113389e-01,3.151400000000000000e+04,0.000000000000000000e+00,1.000000000000000000e+00
2.213345202383592281e-01,8.990776201609550489e-01,2.000000000000000000e+00,1.527082005194984604e-01,1.147800000000000000e+04,0.000000000000000000e+00,1.000000000000000000e+00
9.888509344897496167e-02,7.939795018474412602e-01,2.000000000000000000e+00,1.212635992413919200e-01,1.486800000000000000e+04,0.000000000000000000e+00,1.000000000000000000e+00
9.083192101659236517e-01,4.302256325158768657e-01,1.000000000000000000e+00,2.275122803752283041e-02,1.419000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00
2.086331258422204904e-01,8.682617747409604458e-01,3.000000000000000000e+00,2.283175187538391548e-01,2.678000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00
2.976495565590722148e-01,5.927548436416464339e-01,4.000000000000000000e+00,8.211878653755322333e-02,7.998000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00
2.797554367085352545e-01,7.616438479824507723e-01,2.000000000000000000e+00,1.909847181880645339e-01,7.359000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.530053277504502263e-01,7.613742854176528407e-01,2.000000000000000000e+00,1.033146492433956454e-01,1.916000000000000000e+04,0.000000000000000000e+00,1.000000000000000000e+00
1.720629408515886305e-01,7.221046919349114468e-01,2.000000000000000000e+00,1.256287325118071729e-01,2.111200000000000000e+04,0.000000000000000000e+00,1.000000000000000000e+00
2.572105153503946307e-01,7.912854510284246246e-01,2.000000000000000000e+00,1.374476046150914510e-01,8.132000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00
6.924775443348797355e-01,4.709851309764687133e-01,4.000000000000000000e+00,1.637388831270104317e-01,3.133200000000000000e+04,1.000000000000000000e+00,1.000000000000000000e+00
1.591220542661195836e-01,9.430641013607614642e-01,3.000000000000000000e+00,1.635581946695842392e-01,7.570000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00
2.755952781546390784e-01,5.114860179117859396e-01,3.000000000000000000e+00,5.461209534389427356e-02,1.069200000000000000e+04,1.000000000000000000e+00,0.000000000000000000e+00
4.209261874402344672e-01,9.379946486795833760e-01,4.000000000000000000e+00,5.059383126389176144e-02,5.403000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00
2.761262954746027121e-01,8.908026589644481019e-01,4.000000000000000000e+00,1.292513125325940246e-02,3.970000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.642898224473794411e-01,7.153590415123112223e-01,2.000000000000000000e+00,1.961847811967119826e-01,1.053100000000000000e+04,0.000000000000000000e+00,1.000000000000000000e+00
9.829983615316284506e-02,7.224530924040037938e-01,2.000000000000000000e+00,1.618472521680440479e-01,1.477700000000000000e+04,0.000000000000000000e+00,1.000000000000000000e+00
1.967022978734092320e-01,9.565779626923539558e-01,3.000000000000000000e+00,1.437677095808429228e-01,1.193600000000000000e+04,0.000000000000000000e+00,1.000000000000000000e+00
1.540503548515333443e-01,8.070727002143873730e-01,2.000000000000000000e+00,1.556354870845009786e-01,1.505300000000000000e+04,0.000000000000000000e+00,1.000000000000000000e+00
1.285107397051606370e-01,8.092624506152181763e-01,3.000000000000000000e+00,2.338568254932993640e-01,4.493000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00
1.488901515904309525e-01,7.834836275185352861e-01,3.000000000000000000e+00,2.134431215023392669e-01,4.186000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00
7.370399165252122797e-01,4.949719432165684552e-01,3.000000000000000000e+00,2.761388817005924062e-02,2.988000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00
1.397890843385899418e-01,8.374080336912028688e-01,3.000000000000000000e+00,2.338713247272597717e-01,3.261000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00
4.219610997850823386e-01,4.345585879794516826e-01,3.000000000000000000e+00,6.733336259664610135e-02,1.227400000000000000e+04,1.000000000000000000e+00,0.000000000000000000e+00
8.614609917191720090e-01,5.631783171399588062e-01,2.000000000000000000e+00,1.082624169901125200e-02,5.475000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00
8.227166602051764199e-01,8.527739788306292201e-01,3.000000000000000000e+00,2.734290884253682760e-02,5.613000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00
